	Tweets	full_tweet	ID	Username	Date	Hashtags	Retweeted	Source	Likes	Retweets	Date_in_seconds	Geo	Coordinates
2037	"Это третий проект онлайн-коммерции, которую запустили «Яндекс.Маркет» и Сбербанк в рамках совместного предприятия
https://t.co/MEFESg2QcL"		1.0654800850110833e+18	AdIndex	Thu Nov 22 05:40:22 +0000 2018	[]	0.0	"<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>"	0.0	0.0	1542865222.0		
2038	Сбербанк, иди нахуй		1.0654791644410839e+18	notyourtory	Thu Nov 22 05:36:43 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2.0	0.0	1542865003.0		
2039	RT @jaxx_vb: В субботу лучше не идти в центр Киева, потому что Корчинский с Кошулинским снова будут показывать, что украинский патриотизм -…		1.0654785604529439e+18	wR_bit	Thu Nov 22 05:34:19 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	24.0	1542864859.0		
2040	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0654761213644513e+18	baniv53	Thu Nov 22 05:24:37 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	39.0	1542864277.0		
2041	"жду ваши малявы 
сбербанк +79530616469 https://t.co/BMrw8oTxBb"		1.0654738636377047e+18	7glebqa7	Thu Nov 22 05:15:39 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	29.0	0.0	1542863739.0		
2042	«Яндекс» и «Сбербанк» открыли ещё одну торговую веб-площадку — платформу Bringly https://t.co/3OkXovfW4E		1.0654730155453071e+18	3D_News	Thu Nov 22 05:12:17 +0000 2018	[]	0.0	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	2.0	0.0	1542863537.0		
2043	"Сбербанк блятб ненавижу &gt;:\\\\

Уже бегу оформлять карту рокета. Нахер это дерьмо."		1.065472413780054e+18	spooky__soup	Thu Nov 22 05:09:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542863393.0		
2044	«Яндекс.Маркет» и Сбербанк запустили онлайн-площадку для покупок из иностранных магазинов Bringly https://t.co/2YguVnPBRh		1.0654718385900667e+18	findozor	Thu Nov 22 05:07:36 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542863256.0		
2045	«Яндекс.Маркет» и Сбербанк запустили третий элемент «российского Amazon»		1.0654704375288668e+18	siopertu83	Thu Nov 22 05:02:02 +0000 2018	[]	0.0	"<a href=""http://1.vk-statys.ru/"" rel=""nofollow"">goods eys</a>"	0.0	0.0	1542862922.0		
2046	«Яндекс.Маркет» и Сбербанк запустили третий элемент «российского Amazon»		1.0654699381214863e+18	starinen83	Thu Nov 22 05:00:03 +0000 2018	[]	0.0	"<a href=""http://1.vk-statys.ru/"" rel=""nofollow"">goods eys</a>"	0.0	0.0	1542862803.0		
2047	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0654670477175972e+18	BelliEvgeny	Thu Nov 22 04:48:34 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	39.0	1542862114.0		
2048	"RT @T0000l: «Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.065466913613144e+18	Tolyanskiy	Thu Nov 22 04:48:02 +0000 2018	[]	0.0	"<a href=""http://ws.a-beketov.server.int/"" rel=""nofollow"">wstest_wstest_wstest_wstest</a>"	0.0	5.0	1542862082.0		
2049	"RT @T0000l: «Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.0654659075085804e+18	XbarbariskinX	Thu Nov 22 04:44:02 +0000 2018	[]	0.0	"<a href=""https://twitter.com/XbarbariskinX"" rel=""nofollow"">Barbariskin Poster</a>"	0.0	5.0	1542861842.0		
2050	RT @vcru: Новости «российского Amazon»: «Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режим…		1.0654655921430651e+18	iKarin4ik	Thu Nov 22 04:42:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	9.0	1542861767.0		
2051	"RT @T0000l: «Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.0654654060543713e+18	angryelephant0	Thu Nov 22 04:42:02 +0000 2018	[]	0.0	"<a href=""https://twitter.com/angryelephant0"" rel=""nofollow"">AngryElephant Poster</a>"	0.0	5.0	1542861722.0		
2052	"RT @T0000l: «Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.065464900745601e+18	p_a_u_k_a_n	Thu Nov 22 04:40:02 +0000 2018	[]	0.0	"<a href=""https://twitter.com/p_a_u_k_a_n"" rel=""nofollow"">Paukan Poster</a>"	0.0	5.0	1542861602.0		
2053	"RT @T0000l: «Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.06546440042385e+18	010divan010	Thu Nov 22 04:38:03 +0000 2018	[]	0.0	"<a href=""https://twitter.com/010divan010"" rel=""nofollow"">Divan poster</a>"	0.0	5.0	1542861483.0		
2054	"«Сбербанк России» признаёт купюры «Банка приколов»
https://t.co/nQWdB7B2UM https://t.co/pfdOE5yoA4"		1.065463906724909e+18	T0000l	Thu Nov 22 04:36:05 +0000 2018	[]	0.0	"<a href=""http://cont.ws.server.int"" rel=""nofollow"">cont.ws</a>"	4.0	5.0	1542861365.0		
2055	Как же бесят водители яндекс такси ! Со вчерашнего дня не сняли деньги, походу до сих пор не закончил поездку и ден… https://t.co/G6Rn2g5PmG		1.0654630073150259e+18	avorukoniv	Thu Nov 22 04:32:30 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542861150.0		
2056	"RT @ru_rbc: «Яндекс.Маркет» и Сбербанк в тестовом режиме запустили Bringly — третью совместную торговую онлайн-площадку
https://t.co/Ftw0SH…"		1.0654626185661563e+18	Dasle1975	Thu Nov 22 04:30:58 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	4.0	1542861058.0		
2057	"«Яндекс» и «Сбербанк» открыли ещё одну торговую веб-площадку — платформу Bringly 
 «Яндекс» и «Сбербанк» начали тес… https://t.co/w6X5gBWBjo"		1.0654611612678144e+18	Skytechnicru	Thu Nov 22 04:25:10 +0000 2018	[]	0.0	"<a href=""https://skytechnic.ru/all"" rel=""nofollow"">SkyTechNews</a>"	0.0	0.0	1542860710.0		
2058	#распродажа Дело на полпроцента. Как Сбербанк &amp;quot;одарил&amp;quot; клиентов . -- https://t.co/xlgFApWBOC https://t.co/WZeYCbaIVl		1.0654583554797363e+18	ElenaConto	Thu Nov 22 04:14:01 +0000 2018	[Hashtag(Text='распродажа')]	0.0	"<a href=""https://part-activ.blogspot.ru/"" rel=""nofollow"">part-activ</a>"	0.0	0.0	1542860041.0		
2059	Сбербанк: в 2018 году россияне уплатили 98,7 миллиардов рублей имущественных налогов | https://t.co/QWK0kI8E4s		1.0654529014878454e+18	tinf_irk	Thu Nov 22 03:52:21 +0000 2018	[]	0.0	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0.0	0.0	1542858741.0		
2060	"RT @kommersant: Сбербанк настроился на пенсионеров // НПФ банка возобновил привлечение клиентов по электронному каналу
https://t.co/ZGs1pX1…"		1.0654520335562547e+18	EGorskina	Thu Nov 22 03:48:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	1.0	1542858534.0		
2061	"А в чём их вина? Сбербанк - украл в своё время все деньги у людей!

Пара из Иркутской области обманула банкомат куп… https://t.co/azWPXoNbE3"		1.0654504969436856e+18	SObolenski	Thu Nov 22 03:42:48 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542858168.0		
2062	Менеджер по продажам (Южно-Курильск): Сбербанк России от 45000 руб. https://t.co/ZTp6MWtFUp		1.0654493015249306e+18	rabota_sakh_com	Thu Nov 22 03:38:03 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	0.0	1542857883.0		
2063	Пришли компанией «Власта Инвест» на бизнес-завтрак «Сбербанка» 😎 #Сбербанк #Абакан #Хакасия @ Abakan https://t.co/Q419YEzlcy		1.0654487715412623e+18	abakanskiy	Thu Nov 22 03:35:56 +0000 2018	[Hashtag(Text='Сбербанк'), Hashtag(Text='Абакан'), Hashtag(Text='Хакасия')]	0.0	"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"	0.0	0.0	1542857756.0	{'type': 'Point', 'coordinates': [53.7167, 91.4167]}	{'type': 'Point', 'coordinates': [91.4167, 53.7167]}
2064	"«Яндекс.Маркет» и Сбербанк в тестовом режиме запустили Bringly — третью совместную торговую онлайн-площадку
https://t.co/Ftw0SH3Z7k"		1.0654470251253514e+18	ru_rbc	Thu Nov 22 03:29:00 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	6.0	4.0	1542857340.0		
2065	RT @vcru: Новости «российского Amazon»: «Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режим…		1.0654448462850703e+18	konstantin_okay	Thu Nov 22 03:20:21 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	9.0	1542856821.0		
2066	сбербанк иногда люди		1.0654427780946862e+18	govnlBot	Thu Nov 22 03:12:07 +0000 2018	[]	0.0	"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>"	0.0	0.0	1542856327.0		
2067	сбербанк не двачеры		1.0654402706391204e+18	govnlBot	Thu Nov 22 03:02:10 +0000 2018	[]	0.0	"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>"	0.0	0.0	1542855730.0		
2068	Уважаемый, сбербанк, что вы мне с утра пораньше портите настроение списанием денег за мобильный банк? Вы хотя бы пр… https://t.co/Ha0bLV3WOx		1.0654218823867187e+18	6FATCAT9	Thu Nov 22 01:49:05 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542851345.0		
2069	"Сбербанк настроился на пенсионеров // НПФ банка возобновил привлечение клиентов по электронному каналу
https://t.co/ZGs1pX1Wor"		1.0654196130207908e+18	kommersant	Thu Nov 22 01:40:04 +0000 2018	[]	0.0	"<a href=""https://novapress.com/"" rel=""nofollow"">NovaPress Publisher</a>"	2.0	1.0	1542850804.0		
2070	"— А ваще он меня бесит. Нахуй я в Сбербанк иду?
#типичный_Фурман #слишком_локально"		1.0654106109665239e+18	steklotar	Thu Nov 22 01:04:18 +0000 2018	[Hashtag(Text='типичный_Фурман'), Hashtag(Text='слишком_локально')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542848658.0		
2071	Потом поехал на метро по другой линии домой и приехал на конечку, а у меня телефон сдох как давно и я такой 2-3 час… https://t.co/jgBocrglhl		1.0654048589147382e+18	_kaydall_	Thu Nov 22 00:41:27 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542847287.0		
2072	Сбербанк запустил новую ипотечную программу для вторичных квартир		1.0654036739902259e+18	oriUngaro	Thu Nov 22 00:36:44 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	0.0	1542847004.0		
2073	RT @vcru: Новости «российского Amazon»: «Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режим…		1.0653851464701624e+18	einfosystemcom	Wed Nov 21 23:23:07 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	9.0	1542842587.0		
2074	RT @vcru: Новости «российского Amazon»: «Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режим…		1.0653851413028905e+18	finsoftexpert	Wed Nov 21 23:23:06 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	9.0	1542842586.0		
2075	@VaNatalya @red_shira @stoutguinness @VikKirGen Сбербанк и ВТБ без процентов, у Тинькофф когда переводишь к ним, сд… https://t.co/MoYnH02Jmf		1.0653834891708006e+18	WlodzislavS	Wed Nov 21 23:16:32 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542842192.0		
2076	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0653810625813258e+18	OlegOleg777	Wed Nov 21 23:06:53 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	39.0	1542841613.0		
2077	«Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режиме https://t.co/YnNdQ6m3MJ		1.0653786486629089e+18	pronews_ru	Wed Nov 21 22:57:18 +0000 2018	[]	0.0	"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"	0.0	0.0	1542841038.0		
2078	"RT @Gavriliada: Купил Гаврила две сосиски,
Сбербанк Гавриле дал кредит."		1.0653778494970552e+18	SkayaOlga	Wed Nov 21 22:54:07 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	570.0	1542840847.0		
2079	«Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в тестовом режиме -… https://t.co/Fw37YSmpcD		1.065370677123969e+18	PavelNosok	Wed Nov 21 22:25:37 +0000 2018	[]	0.0	"<a href=""http://likely.club/"" rel=""nofollow"">LIKELY.CLUB</a>"	0.0	0.0	1542839137.0		
2080	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0653691102787461e+18	supermnenie	Wed Nov 21 22:19:24 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	39.0	1542838764.0		
2081	«Яндекс.Маркет» и Сбербанк в тестовом режиме запустили Bringly — третью совместную торговую онлайн-площадку. Сервис… https://t.co/CPuRGmuoWF		1.065368781570986e+18	MaxxxxxxxxxxXL	Wed Nov 21 22:18:05 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	0.0	1542838685.0		
2082	RT @Yacsbera: #Сбербанк закладывает свою комиссию и пытается это замаскировать Попросите убрать все красивые слова, и спецтермины и сказать…		1.0653673574372393e+18	Swinskykot1	Wed Nov 21 22:12:26 +0000 2018	[Hashtag(Text='Сбербанк')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	11.0	1542838346.0		
2083	Россияне обманули Сбербанк приколами и поплатились		1.0653662651355464e+18	scott_partee	Wed Nov 21 22:08:05 +0000 2018	[]	0.0	"<a href=""https://nomersoogood.com"" rel=""nofollow"">Twitter good apik</a>"	0.0	0.0	1542838085.0		
2084	@pixiearina или в сбербанк онлайн нет такой функции я чет не врубаюсь 🤔		1.065360505450242e+18	DeetzzzHelga	Wed Nov 21 21:45:12 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542836712.0		
2085	@pixiearina а чем сбербанк онлайн плох?		1.0653604034866995e+18	DeetzzzHelga	Wed Nov 21 21:44:48 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542836688.0		
2086	Это же насколько в я хуевом эмоциональном состоянии, что мне стало приятно оттого, что Сбербанк жалеет доброй ночи… https://t.co/6p4CsED31I		1.0653591844541972e+18	hi_storicalgirl	Wed Nov 21 21:39:57 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	10.0	0.0	1542836397.0		
2087	Новости «российского Amazon»: «Яндекс» и «Сбербанк» запустили маркетплейс для покупки товаров за рубежом Bringly в… https://t.co/ahNbbt7Ppt		1.065358741950931e+18	vcru	Wed Nov 21 21:38:12 +0000 2018	[]	0.0	"<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>"	15.0	9.0	1542836292.0		
2088	#Сбербанк, суки ссаные! https://t.co/NlTPQqMlMU		1.0653485405982433e+18	TwistedSandwich	Wed Nov 21 20:57:39 +0000 2018	[Hashtag(Text='Сбербанк')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542833859.0		
2089	RT @AlcoHistory: Митя Алешковский: «Извинюсь недорого на свадьбах, юбилеях, выпускных и похоронах. В оплату приму кэш, безнал, милями аэроф…		1.065344454004011e+18	JuliaMorskaj	Wed Nov 21 20:41:25 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	4.0	1542832885.0		
2090	@BlackorangeI @MosSobyanin Это детский сад ,какая штаб -квартира -у нас огромная страна и один бюджет и Сбербанк и… https://t.co/thZZA7jso2		1.0653438241328005e+18	DrosdDros	Wed Nov 21 20:38:55 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542832735.0		
2091	RT @kononenkome: Я вот вам летом писал про все эти странные слухи про то, что то ли Сбербанк будет стучать в налоговую про переводы с карты…		1.0653413968386867e+18	ivyitem	Wed Nov 21 20:29:16 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	1.0	1542832156.0		
2092	Россияне обманули Сбербанк приколами и поплатились		1.0653406143325962e+18	tighdoomte534	Wed Nov 21 20:26:10 +0000 2018	[]	0.0	"<a href=""https://gofrelgood.ru"" rel=""nofollow"">Goottvitter 10</a>"	0.0	0.0	1542831970.0		
2093	Сбербанк запустил новую ипотечную программу для вторичных квартир		1.065340340729598e+18	ariyronu6	Wed Nov 21 20:25:04 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	0.0	1542831904.0		
2094	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0653398351902515e+18	YasonikM	Wed Nov 21 20:23:04 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	39.0	1542831784.0		
2095	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0653387206043075e+18	rafail2002	Wed Nov 21 20:18:38 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	39.0	1542831518.0		
2096	RT @AlcoHistory: Митя Алешковский: «Извинюсь недорого на свадьбах, юбилеях, выпускных и похоронах. В оплату приму кэш, безнал, милями аэроф…		1.0653353949784596e+18	Asm31337	Wed Nov 21 20:05:25 +0000 2018	[]	0.0	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"	0.0	4.0	1542830725.0		
2097	"RT @Yacsbera: За последние 3 года #Налоги растут вдвое быстрее зарплат.
Имущественный, транспортный, земельный...Собираемость этих налогов…"		1.0653338634115277e+18	Gibbs_Grom	Wed Nov 21 19:59:20 +0000 2018	[Hashtag(Text='Налоги')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	39.0	1542830360.0		
2098	RT @AlcoHistory: Митя Алешковский: «Извинюсь недорого на свадьбах, юбилеях, выпускных и похоронах. В оплату приму кэш, безнал, милями аэроф…		1.0653327751951688e+18	kamnevn_	Wed Nov 21 19:55:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	4.0	1542830101.0		
2099	"RT @amdh2012: ❗ВНИМАНИЕ❗Кошелек PayPal kottvc@gmail.com ЗАБЛОКИРОВАН❗
https://t.co/b1mPzjU5U2
Друзья! Поддержите борьбу с кремлевской пропа…"		1.0653326034342093e+18	Skobichevskiy	Wed Nov 21 19:54:20 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	6.0	1542830060.0		
2100	Митя Алешковский: «Извинюсь недорого на свадьбах, юбилеях, выпускных и похоронах. В оплату приму кэш, безнал, милям… https://t.co/hjUxdGN9hY		1.0653324012143165e+18	AlcoHistory	Wed Nov 21 19:53:32 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	35.0	4.0	1542830012.0		
2101	"«Сбербанк» изменил правила получения баллов «Спасибо» на банковских картах 
https://t.co/fBdrZBTFdG https://t.co/EslKDQrWso"		1.0653297907381494e+18	AKKet_com	Wed Nov 21 19:43:09 +0000 2018	[]	0.0	"<a href=""http://applestage.com/"" rel=""nofollow"">AppleStage_com</a>"	0.0	0.0	1542829389.0		
2102	@DimaFoxx @tinkoff_bank @rocketbank @sberbank @pochtabank @mtsbank @RSHBmedia @vtb @unicreditrussia Тинькофф решает… https://t.co/dHAV8Wgxt1		1.0653251697141105e+18	lebedev_a	Wed Nov 21 19:24:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542828287.0		
2103	"RT @Gavriliada: Купил Гаврила две сосиски,
Сбербанк Гавриле дал кредит."		1.0653237516701983e+18	CoolBeren	Wed Nov 21 19:19:09 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	570.0	1542827949.0		
2104	@zexep Молодец сбербанк работай там дальше, долбояшеры!!!!		1.0653218093173842e+18	Ilyas_1980_Crim	Wed Nov 21 19:11:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	6.0	0.0	1542827486.0		
2105	"RT @Gulay_Pole: Артамонов совсем недавно был назначен губернатором Липецкой обл, но уже начал издеваться над беднеющим населением

Ранее Ар…"		1.0653215260550472e+18	vladik19872	Wed Nov 21 19:10:19 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	732.0	1542827419.0		
2106	RT @BalabolkBlablaa: Сбербанк мечты сбываются https://t.co/8DUqkK8AAu		1.0653200978442895e+18	REFLEXiON_ONLY	Wed Nov 21 19:04:38 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	1.0	1542827078.0		
2107	Сбербанк запустил новую ипотечную программу для вторичных квартир		1.0653186109717463e+18	uprepush	Wed Nov 21 18:58:44 +0000 2018	[]	0.0	"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"	0.0	0.0	1542826724.0		
2108	Вотжежь задорные! Умеют шумеры веселиться! 🤣🤣🤣 А Сбербанк походу спонсор праздника! Ну и х... с ним, не жалко! https://t.co/cCgQJPne8V		1.0653127712759357e+18	mozgolom72	Wed Nov 21 18:35:31 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542825331.0		
2109	"Пара запихала в банкомат билеты банка приколов. Пранк удался, но «Сбербанк» не оценил

Топовый прикол! 

https://t.co/jW4LYyFwaF"		1.0653124248725627e+18	PalachGuru	Wed Nov 21 18:34:09 +0000 2018	[]	0.0	"<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>"	0.0	0.0	1542825249.0		
2110	Прошу, спасите меня от некоторых коллег по работе. Я больше не вынесу вечные рассказы про Сбербанк и оценивающий вз… https://t.co/jtMjZho1tB		1.0653120060965274e+18	PShpat	Wed Nov 21 18:32:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1.0	0.0	1542825149.0		
2111	@uwu_queenn блен сэйм бро но я могу только на сбербанк 😔		1.0653117504117555e+18	DeetzzzHelga	Wed Nov 21 18:31:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542825088.0		
2112	@3fpBUx7SspR0U2y @zexep Походу опять Сбербанк . Народная шумерская традиция когда холодно и нет отопления они ипашут сбер.Греются видимо 😂😂😂		1.0653112401369252e+18	tasha26711	Wed Nov 21 18:29:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	3.0	0.0	1542824966.0		
2113	@uwu_queenn а сбербанк?		1.0653110286517289e+18	DeetzzzHelga	Wed Nov 21 18:28:36 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542824916.0		
2114	"«Сбербанк» сильно изменил правила переводов с карты на карту 
https://t.co/rbW5lUBvrx https://t.co/wcBrNW5e9e"		1.065310662417662e+18	AKKet_com	Wed Nov 21 18:27:09 +0000 2018	[]	0.0	"<a href=""http://applestage.com/"" rel=""nofollow"">AppleStage_com</a>"	0.0	0.0	1542824829.0		
2115	Банк, укравший деньги у моих родителей, бабушек/дедушек пристально наблюдает.. #сбербанк https://t.co/4U53E4aq4Z		1.0653099943992525e+18	MrEvilRun	Wed Nov 21 18:24:29 +0000 2018	[Hashtag(Text='сбербанк')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542824669.0		
2116	RT @Yacsbera: Раньше, чтобы выразить свою гражданскую позицию, народ выходил на улицы. Теперь, всё гораздо комфортней, можно протестовать н…		1.0653074838230548e+18	mavspb_1	Wed Nov 21 18:14:31 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	5.0	1542824071.0		
2117	Япона-банк: Раздражает Сбербанк? Вы просто в Японии не были https://t.co/nBIjY9jy8y		1.0653074426350551e+18	Orthodoxe	Wed Nov 21 18:14:21 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542824061.0		
