	Tweets	full_tweet	ID	Username	Date	Hashtags	Retweeted	Source	Likes	Retweets	Date_in_seconds	Geo	Coordinates
0	Oxxxymiron / Баста / Noize MC. Мы будем целиком снимать концерт #ябудупетьсвоюмузыку и транслировать его бесплатно… https://t.co/ucNsy7dfNC		1.0670671366512886e+18	tvrain	Mon Nov 26 14:46:45 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"	114.0	38.0	1543243605.0		
1	"Я БУДУ ПЕТЬ СВОЮ МУЗЫКУ: 
Баста, Oxxxymiron, Noize MC.

Концерт солидарности. 

26 ноября, Главклуб, Москва. 

Вся… https://t.co/hhJwCmh9u4"		1.0663728207945564e+18	norimyxxxo	Sat Nov 24 16:47:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	19139.0	4073.0	1543078067.0		
2	"Оксимирон, Баста и Noize MC проведут концерт в поддержку арестованного рэпера Хаски

https://t.co/peqBVj37pZ"		1.0663691925160468e+18	meduzaproject	Sat Nov 24 16:33:22 +0000 2018	[]	0.0	"<a href=""https://meduza.io"" rel=""nofollow"">MyLovelyTuring</a>"	439.0	66.0	1543077202.0		
3	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0675125163754701e+18	Staeh_Imaim	Tue Nov 27 20:16:31 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	152.0	1543349791.0		
4	Музыка WG Fest 2018: Sabaton, «Звери» и Noize MC Рассказываем о музыкальной программе фестиваля и подарках для обла… https://t.co/YVOnz139A8		1.0675097588847534e+18	Djoker_v_kolode	Tue Nov 27 20:05:34 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1543349134.0		
5	@Gentleman5500 @norimyxxxo @fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova… https://t.co/QKy92IilHf		1.0675097241642967e+18	SOul_GODman	Tue Nov 27 20:05:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543349126.0		
6	@olyadenisowa @opvnIYJ9DyJLehU @norimyxxxo @fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official… https://t.co/4yNNMsd2oA		1.0675093638191432e+18	SOul_GODman	Tue Nov 27 20:04:00 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543349040.0		
7	прям сегодня дохуя раз слушала make some noize а вообще последний альбом маркула на постоянке https://t.co/qVHi7sgQZn		1.0675085288967086e+18	kly_slsh	Tue Nov 27 20:00:41 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543348841.0		
8	@norimyxxxo @fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan @Loqiemean… https://t.co/VajlMYMO4n		1.0675066470802924e+18	BMcrrap	Tue Nov 27 19:53:12 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1543348392.0		
9	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067506323636523e+18	Edyachan	Tue Nov 27 19:51:55 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543348315.0		
10	Очень знаковый концерт: Я буду петь свою Музыку. Баста, Oxxxymiron, Noize mc.. https://t.co/yw6S1q0bql с помощью @YouTube		1.0675056204699156e+18	VNikiforoff	Tue Nov 27 19:49:07 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1543348147.0		
11	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0675047031672586e+18	veraprostakova	Tue Nov 27 19:45:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543347929.0		
12	"Мне понравилось видео ""OXXXYMIRON &amp; NOIZE MC &amp; БАСТА - СОТВОРИЛИ ИСТОРИЮ? /"		1.0675047014936453e+18	chepegin67	Tue Nov 27 19:45:28 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543347928.0		
13	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0675046874637107e+18	TAP04EG	Tue Nov 27 19:45:25 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543347925.0		
14	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0675043930739016e+18	Bvdzhyumka	Tue Nov 27 19:44:15 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543347855.0		
15	Как Баста, Noize и Оксимирон сделали свой первый политический концерт		1.0675033680741171e+18	drakopp	Tue Nov 27 19:40:10 +0000 2018	[]	0.0	"<a href=""http://seo-studio.pp.ua"" rel=""nofollow"">drakopp-app1</a>"	0.0	0.0	1543347610.0		
16	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0675030154924319e+18	arkhipov84	Tue Nov 27 19:38:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543347526.0		
17	«Мне так хотелось научиться быть таким же громким»: 15-летие группы Noize MC прошло в Мегаспорте https://t.co/tnLjYvLiX0		1.0675027779774587e+18	Eatmusic_ru	Tue Nov 27 19:37:50 +0000 2018	[]	0.0	"<a href=""http://eatmusic.ru/"" rel=""nofollow"">Eatmusic.ru</a>"	0.0	0.0	1543347470.0		
18	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0675020593087037e+18	BaranovAl	Tue Nov 27 19:34:58 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	365.0	1543347298.0		
19	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0675017218433761e+18	dcurly_d	Tue Nov 27 19:33:38 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	152.0	1543347218.0		
20	@bitofsymbiote Король и шут, Северный флот, Кукрыниксы, Нервы, Noize MC, Слот.		1.0675015716871782e+18	_bream_O_	Tue Nov 27 19:33:02 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1543347182.0		
21	@latvenas_p @norimyxxxo @fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan… https://t.co/uL1mswDbuN		1.0675014657223967e+18	IliaCovila	Tue Nov 27 19:32:37 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1543347157.0		
22	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674989597431972e+18	Alyonamcjunkins	Tue Nov 27 19:22:39 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543346559.0		
23	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674982971228447e+18	nikitamaukin	Tue Nov 27 19:20:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543346401.0		
24	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674967355456594e+18	AdeLaLad	Tue Nov 27 19:13:49 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543346029.0		
25	Если бы мне кто-нибудь 5 лет назад сказал, что Oxxxymiron, Баста и Noize MC объединят усилия для помощи коллеги и з… https://t.co/XCnFvyANLf		1.0674959693386506e+18	Grace_Blacker	Tue Nov 27 19:10:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1543345846.0		
26	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674956016028877e+18	pingvinii_	Tue Nov 27 19:09:19 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543345759.0		
27	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674948394728735e+18	VictoriaPanya	Tue Nov 27 19:06:17 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543345577.0		
28	"Мне понравилось видео ""Премьера! Noize MC — В темноте"" (https://t.co/9WucgLzzGX) на @YouTube."		1.0674926074823721e+18	volkov992711	Tue Nov 27 18:57:25 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543345045.0		
29	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0674924413123748e+18	_zakatnaya_	Tue Nov 27 18:56:45 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	152.0	1543345005.0		
30	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674917318919987e+18	dyda4884	Tue Nov 27 18:53:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543344836.0		
31	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674911159794237e+18	rival123ik	Tue Nov 27 18:51:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543344689.0		
32	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674902810780508e+18	oxcire	Tue Nov 27 18:48:10 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543344490.0		
33	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674900524549816e+18	s_ermolaev_102	Tue Nov 27 18:47:16 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543344436.0		
34	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067489480519508e+18	deathadderkeith	Tue Nov 27 18:44:59 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543344299.0		
35	Баста, Оксимирон и Noize MС собрали 6 миллионов на концерте в поддержку Хаски. Об этом сообщает генеральный директо… https://t.co/MmQDg0bqNt		1.0674877292131942e+18	MOCKBA999	Tue Nov 27 18:38:02 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	0.0	1543343882.0		
36	"Мне понравилось видео ""Noize MC - Концерт солидарности в поддержку Хаски (26.11.2018)"		1.0674859957031731e+18	vazhenin61	Tue Nov 27 18:31:08 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543343468.0		
37	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674833406038221e+18	dronprokopev	Tue Nov 27 18:20:35 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	640.0	1543342835.0		
38	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674833155386778e+18	Katerina_099	Tue Nov 27 18:20:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543342829.0		
39	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674829116355748e+18	hasarus	Tue Nov 27 18:18:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543342733.0		
40	"Мне понравилось видео ""OXXXYMIRON &amp; NOIZE MC &amp; БАСТА - СОТВОРИЛИ ИСТОРИЮ? /"		1.0674828580910981e+18	gus_nik	Tue Nov 27 18:18:40 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543342720.0		
41	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674827021720945e+18	dariakakira	Tue Nov 27 18:18:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543342683.0		
42	Концерт солидарности #ябудупетьсвоюмузыку БАСТА \ OXXXYMIRON \ NOIZE MC https://t.co/18Ey1CkltH через @YouTube посм… https://t.co/ecFlGABh7R		1.0674823061374689e+18	DaisieDi	Tue Nov 27 18:16:29 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1.0	0.0	1543342589.0		
43	"RT @theflowmag: 5 легендарных минут

https://t.co/kA1ijA9AgM"		1.0674803956614103e+18	Ernestooo98	Tue Nov 27 18:08:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	39.0	1543342133.0		
44	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674797348277862e+18	noizernumberone	Tue Nov 27 18:06:16 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543341976.0		
45	"Мне понравилось видео ""Oxxxymiron, Баста и Noize MC - Я буду петь свою музыку. Концерт в"		1.0674796612220027e+18	vazhenin61	Tue Nov 27 18:05:58 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543341958.0		
46	Oxxxymiron, Noize MC и Баста пели свою музыку https://t.co/VeoLHIRvK8 с помощью @YouTube		1.0674791718557204e+18	benvele32	Tue Nov 27 18:04:02 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1543341842.0		
47	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067478393350955e+18	aPgEneyYrEjGcNX	Tue Nov 27 18:00:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341656.0		
48	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674783746024817e+18	sadjuja06	Tue Nov 27 18:00:51 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341651.0		
49	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674783087895306e+18	STACYTWINKLE	Tue Nov 27 18:00:36 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543341636.0		
50	@IliaCovila @norimyxxxo @fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan… https://t.co/jiBXHs8mQj		1.0674778814109901e+18	latvenas_p	Tue Nov 27 17:58:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2.0	0.0	1543341534.0		
51	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067477668092887e+18	ZET52032787	Tue Nov 27 17:58:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341483.0		
52	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674776099808051e+18	Albina88853097	Tue Nov 27 17:57:49 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341469.0		
53	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674772012878275e+18	red_dinosa	Tue Nov 27 17:56:12 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341372.0		
54	"RT @KoleNikita: Чтобы вы понимали!

На одной сцене:

Face, Рома Жиган, PLC, MARKUL, Киевстонер, 25\17, Касс, Thomas Mrvz, May Wave$, Локими…"		1.0674765959532872e+18	FlovyD	Tue Nov 27 17:53:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	152.0	1543341227.0		
55	"RT @bbcrussian: ""Это про тех артистов, которые прошли подобное в прошлом. И про тех, кто, боюсь, пройдет это в будущем"". 

#Оксимирон, #Noi…"		1.0674764398203535e+18	azjAsuJ90Lmj9Ak	Tue Nov 27 17:53:10 +0000 2018	[Hashtag(Text='Оксимирон')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	4.0	1543341190.0		
56	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067476371419607e+18	latvenas_p	Tue Nov 27 17:52:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543341174.0		
57	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674763365985444e+18	Okodim	Tue Nov 27 17:52:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341166.0		
58	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067476110781399e+18	krivendolera	Tue Nov 27 17:51:52 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543341112.0		
59	"RT @theflowmag: 5 легендарных минут

https://t.co/kA1ijA9AgM"		1.0674757018409124e+18	Okodim	Tue Nov 27 17:50:14 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	39.0	1543341014.0		
60	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674741841697669e+18	QREEPAK	Tue Nov 27 17:44:12 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	640.0	1543340652.0		
61	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674729692099133e+18	wohelga	Tue Nov 27 17:39:23 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543340363.0		
62	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067472737965355e+18	podsnezhn1k	Tue Nov 27 17:38:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543340308.0		
63	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674724885091246e+18	varvara07176123	Tue Nov 27 17:37:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543340248.0		
64	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674724734012416e+18	ShcherbakAnd	Tue Nov 27 17:37:24 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543340244.0		
65	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674719980356076e+18	pearlymud	Tue Nov 27 17:35:31 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543340131.0		
66	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674714107450163e+18	Valmont_Crimson	Tue Nov 27 17:33:11 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543339991.0		
67	"Мне понравилось видео ""OXXXYMIRON &amp; NOIZE MC &amp; БАСТА - СОТВОРИЛИ ИСТОРИЮ? /"		1.0674704518264136e+18	Vladimir975646	Tue Nov 27 17:29:23 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1543339763.0		
68	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674687688745042e+18	skamskamskamska	Tue Nov 27 17:22:41 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543339361.0		
69	"RT @norimyxxxo: Я БУДУ ПЕТЬ СВОЮ МУЗЫКУ: 
Баста, Oxxxymiron, Noize MC.

Концерт солидарности. 

26 ноября, Главклуб, Москва. 

Вся инфа и б…"		1.0674678166919946e+18	trapeznikov1223	Tue Nov 27 17:18:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	4073.0	1543339134.0		
70	#ябудупетьсвоюмузыку Нет никаких в легендарности этого мероприятия и главный показатель этого для меня - самая адек… https://t.co/UlWNdqg1pK		1.0674672055148012e+18	move_bitches	Tue Nov 27 17:16:29 +0000 2018	[Hashtag(Text='ябудупетьсвоюмузыку')]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1.0	0.0	1543338989.0		
71	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.0674670003504251e+18	fbwwbybft	Tue Nov 27 17:15:40 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543338940.0		
72	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067466566789464e+18	nesteroidd	Tue Nov 27 17:13:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	640.0	1543338836.0		
73	RT @meduzaproject: В конце концерта «Мою игру» хором пели все — Баста, Нойз, Мирон, Фейс, Андрей Бледный из группы 25/17 и даже Рома Жиган…		1.0674662988740854e+18	true_ado	Tue Nov 27 17:12:52 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	365.0	1543338772.0		
74	"RT @norimyxxxo: Здесь правила одни и цель одна:

@fuzekrec @faceislove @bastaakanoggano @noize_mc @2517_official @vera_polozkova @RomaJigan…"		1.067465469169451e+18	kristos04	Tue Nov 27 17:09:35 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	640.0	1543338575.0		
